variable,value,node_type_info,action,road_type,edge,period
C_node1node21_timber_t0,0.0,node1transit_node21transit,C,timber,node1node21,0.0
C_node1node21_timber_t1,0.0,node1transit_node21transit,C,timber,node1node21,1.0
C_node1node21_timber_t2,0.0,node1transit_node21transit,C,timber,node1node21,2.0
C_node1node21_timber_t3,0.0,node1transit_node21transit,C,timber,node1node21,3.0
C_node1node21_timber_t4,-0.0,node1transit_node21transit,C,timber,node1node21,4.0
C_node1node21_timber_t5,-0.0,node1transit_node21transit,C,timber,node1node21,5.0
C_node1node21_wide_t0,0.0,node1transit_node21transit,C,wide,node1node21,0.0
C_node1node21_wide_t1,-0.0,node1transit_node21transit,C,wide,node1node21,1.0
C_node1node21_wide_t2,-0.0,node1transit_node21transit,C,wide,node1node21,2.0
C_node1node21_wide_t3,-0.0,node1transit_node21transit,C,wide,node1node21,3.0
C_node1node21_wide_t4,-0.0,node1transit_node21transit,C,wide,node1node21,4.0
C_node1node21_wide_t5,0.0,node1transit_node21transit,C,wide,node1node21,5.0
C_node1node8_timber_t0,0.0,node1transit_node8exit,C,timber,node1node8,0.0
C_node1node8_timber_t1,0.0,node1transit_node8exit,C,timber,node1node8,1.0
C_node1node8_timber_t2,0.0,node1transit_node8exit,C,timber,node1node8,2.0
C_node1node8_timber_t3,-0.0,node1transit_node8exit,C,timber,node1node8,3.0
C_node1node8_timber_t4,-0.0,node1transit_node8exit,C,timber,node1node8,4.0
C_node1node8_timber_t5,-0.0,node1transit_node8exit,C,timber,node1node8,5.0
C_node1node8_wide_t0,0.0,node1transit_node8exit,C,wide,node1node8,0.0
C_node1node8_wide_t1,-0.0,node1transit_node8exit,C,wide,node1node8,1.0
C_node1node8_wide_t2,-0.0,node1transit_node8exit,C,wide,node1node8,2.0
C_node1node8_wide_t3,-0.0,node1transit_node8exit,C,wide,node1node8,3.0
C_node1node8_wide_t4,-0.0,node1transit_node8exit,C,wide,node1node8,4.0
C_node1node8_wide_t5,0.0,node1transit_node8exit,C,wide,node1node8,5.0
C_node1node10_timber_t0,0.0,node1transit_node10transit,C,timber,node1node10,0.0
C_node1node10_timber_t1,0.0,node1transit_node10transit,C,timber,node1node10,1.0
C_node1node10_timber_t2,-0.0,node1transit_node10transit,C,timber,node1node10,2.0
C_node1node10_timber_t3,0.0,node1transit_node10transit,C,timber,node1node10,3.0
C_node1node10_timber_t4,-0.0,node1transit_node10transit,C,timber,node1node10,4.0
C_node1node10_timber_t5,-0.0,node1transit_node10transit,C,timber,node1node10,5.0
C_node1node10_wide_t0,0.0,node1transit_node10transit,C,wide,node1node10,0.0
C_node1node10_wide_t1,-0.0,node1transit_node10transit,C,wide,node1node10,1.0
C_node1node10_wide_t2,-0.0,node1transit_node10transit,C,wide,node1node10,2.0
C_node1node10_wide_t3,-0.0,node1transit_node10transit,C,wide,node1node10,3.0
C_node1node10_wide_t4,-0.0,node1transit_node10transit,C,wide,node1node10,4.0
C_node1node10_wide_t5,0.0,node1transit_node10transit,C,wide,node1node10,5.0
C_node1node30_timber_t0,0.0,node1transit_node30source,C,timber,node1node30,0.0
C_node1node30_timber_t1,1.0,node1transit_node30source,C,timber,node1node30,1.0
C_node1node30_timber_t2,0.0,node1transit_node30source,C,timber,node1node30,2.0
C_node1node30_timber_t3,-0.0,node1transit_node30source,C,timber,node1node30,3.0
C_node1node30_timber_t4,0.0,node1transit_node30source,C,timber,node1node30,4.0
C_node1node30_timber_t5,0.0,node1transit_node30source,C,timber,node1node30,5.0
C_node1node30_wide_t0,0.0,node1transit_node30source,C,wide,node1node30,0.0
C_node1node30_wide_t1,0.0,node1transit_node30source,C,wide,node1node30,1.0
C_node1node30_wide_t2,0.0,node1transit_node30source,C,wide,node1node30,2.0
C_node1node30_wide_t3,0.0,node1transit_node30source,C,wide,node1node30,3.0
C_node1node30_wide_t4,-0.0,node1transit_node30source,C,wide,node1node30,4.0
C_node1node30_wide_t5,0.0,node1transit_node30source,C,wide,node1node30,5.0
C_node2node10_timber_t0,0.0,node2exit_node10transit,C,timber,node2node10,0.0
C_node2node10_timber_t1,0.0,node2exit_node10transit,C,timber,node2node10,1.0
C_node2node10_timber_t2,-0.0,node2exit_node10transit,C,timber,node2node10,2.0
C_node2node10_timber_t3,-0.0,node2exit_node10transit,C,timber,node2node10,3.0
C_node2node10_timber_t4,-0.0,node2exit_node10transit,C,timber,node2node10,4.0
C_node2node10_timber_t5,-0.0,node2exit_node10transit,C,timber,node2node10,5.0
C_node2node10_wide_t0,0.0,node2exit_node10transit,C,wide,node2node10,0.0
C_node2node10_wide_t1,-0.0,node2exit_node10transit,C,wide,node2node10,1.0
C_node2node10_wide_t2,-0.0,node2exit_node10transit,C,wide,node2node10,2.0
C_node2node10_wide_t3,-0.0,node2exit_node10transit,C,wide,node2node10,3.0
C_node2node10_wide_t4,-0.0,node2exit_node10transit,C,wide,node2node10,4.0
C_node2node10_wide_t5,0.0,node2exit_node10transit,C,wide,node2node10,5.0
C_node2node17_timber_t0,0.0,node2exit_node17transit,C,timber,node2node17,0.0
C_node2node17_timber_t1,-0.0,node2exit_node17transit,C,timber,node2node17,1.0
C_node2node17_timber_t2,-0.0,node2exit_node17transit,C,timber,node2node17,2.0
C_node2node17_timber_t3,-0.0,node2exit_node17transit,C,timber,node2node17,3.0
C_node2node17_timber_t4,-0.0,node2exit_node17transit,C,timber,node2node17,4.0
C_node2node17_timber_t5,-0.0,node2exit_node17transit,C,timber,node2node17,5.0
C_node2node17_wide_t0,0.0,node2exit_node17transit,C,wide,node2node17,0.0
C_node2node17_wide_t1,-0.0,node2exit_node17transit,C,wide,node2node17,1.0
C_node2node17_wide_t2,-0.0,node2exit_node17transit,C,wide,node2node17,2.0
C_node2node17_wide_t3,-0.0,node2exit_node17transit,C,wide,node2node17,3.0
C_node2node17_wide_t4,-0.0,node2exit_node17transit,C,wide,node2node17,4.0
C_node2node17_wide_t5,0.0,node2exit_node17transit,C,wide,node2node17,5.0
C_node3node22_timber_t0,0.0,node3transit_node22transit,C,timber,node3node22,0.0
C_node3node22_timber_t1,0.0,node3transit_node22transit,C,timber,node3node22,1.0
C_node3node22_timber_t2,0.0,node3transit_node22transit,C,timber,node3node22,2.0
C_node3node22_timber_t3,-0.0,node3transit_node22transit,C,timber,node3node22,3.0
C_node3node22_timber_t4,-0.0,node3transit_node22transit,C,timber,node3node22,4.0
C_node3node22_timber_t5,-0.0,node3transit_node22transit,C,timber,node3node22,5.0
C_node3node22_wide_t0,0.0,node3transit_node22transit,C,wide,node3node22,0.0
C_node3node22_wide_t1,-0.0,node3transit_node22transit,C,wide,node3node22,1.0
C_node3node22_wide_t2,-0.0,node3transit_node22transit,C,wide,node3node22,2.0
C_node3node22_wide_t3,-0.0,node3transit_node22transit,C,wide,node3node22,3.0
C_node3node22_wide_t4,-0.0,node3transit_node22transit,C,wide,node3node22,4.0
C_node3node22_wide_t5,0.0,node3transit_node22transit,C,wide,node3node22,5.0
C_node3node7_timber_t0,0.0,node3transit_node7transit,C,timber,node3node7,0.0
C_node3node7_timber_t1,0.0,node3transit_node7transit,C,timber,node3node7,1.0
C_node3node7_timber_t2,-0.0,node3transit_node7transit,C,timber,node3node7,2.0
C_node3node7_timber_t3,0.0,node3transit_node7transit,C,timber,node3node7,3.0
C_node3node7_timber_t4,-0.0,node3transit_node7transit,C,timber,node3node7,4.0
C_node3node7_timber_t5,-0.0,node3transit_node7transit,C,timber,node3node7,5.0
C_node3node7_wide_t0,0.0,node3transit_node7transit,C,wide,node3node7,0.0
C_node3node7_wide_t1,-0.0,node3transit_node7transit,C,wide,node3node7,1.0
C_node3node7_wide_t2,-0.0,node3transit_node7transit,C,wide,node3node7,2.0
C_node3node7_wide_t3,-0.0,node3transit_node7transit,C,wide,node3node7,3.0
C_node3node7_wide_t4,-0.0,node3transit_node7transit,C,wide,node3node7,4.0
C_node3node7_wide_t5,0.0,node3transit_node7transit,C,wide,node3node7,5.0
C_node3node10_timber_t0,0.0,node3transit_node10transit,C,timber,node3node10,0.0
C_node3node10_timber_t1,0.0,node3transit_node10transit,C,timber,node3node10,1.0
C_node3node10_timber_t2,-0.0,node3transit_node10transit,C,timber,node3node10,2.0
C_node3node10_timber_t3,0.0,node3transit_node10transit,C,timber,node3node10,3.0
C_node3node10_timber_t4,0.0,node3transit_node10transit,C,timber,node3node10,4.0
C_node3node10_timber_t5,-0.0,node3transit_node10transit,C,timber,node3node10,5.0
C_node3node10_wide_t0,0.0,node3transit_node10transit,C,wide,node3node10,0.0
C_node3node10_wide_t1,-0.0,node3transit_node10transit,C,wide,node3node10,1.0
C_node3node10_wide_t2,-0.0,node3transit_node10transit,C,wide,node3node10,2.0
C_node3node10_wide_t3,-0.0,node3transit_node10transit,C,wide,node3node10,3.0
C_node3node10_wide_t4,-0.0,node3transit_node10transit,C,wide,node3node10,4.0
C_node3node10_wide_t5,0.0,node3transit_node10transit,C,wide,node3node10,5.0
C_node3node27_timber_t0,0.0,node3transit_node27exit,C,timber,node3node27,0.0
C_node3node27_timber_t1,-0.0,node3transit_node27exit,C,timber,node3node27,1.0
C_node3node27_timber_t2,-0.0,node3transit_node27exit,C,timber,node3node27,2.0
C_node3node27_timber_t3,0.0,node3transit_node27exit,C,timber,node3node27,3.0
C_node3node27_timber_t4,-0.0,node3transit_node27exit,C,timber,node3node27,4.0
C_node3node27_timber_t5,-0.0,node3transit_node27exit,C,timber,node3node27,5.0
C_node3node27_wide_t0,0.0,node3transit_node27exit,C,wide,node3node27,0.0
C_node3node27_wide_t1,-0.0,node3transit_node27exit,C,wide,node3node27,1.0
C_node3node27_wide_t2,-0.0,node3transit_node27exit,C,wide,node3node27,2.0
C_node3node27_wide_t3,-0.0,node3transit_node27exit,C,wide,node3node27,3.0
C_node3node27_wide_t4,-0.0,node3transit_node27exit,C,wide,node3node27,4.0
C_node3node27_wide_t5,0.0,node3transit_node27exit,C,wide,node3node27,5.0
C_node3node30_timber_t0,0.0,node3transit_node30source,C,timber,node3node30,0.0
C_node3node30_timber_t1,1.0,node3transit_node30source,C,timber,node3node30,1.0
C_node3node30_timber_t2,0.0,node3transit_node30source,C,timber,node3node30,2.0
C_node3node30_timber_t3,-0.0,node3transit_node30source,C,timber,node3node30,3.0
C_node3node30_timber_t4,0.0,node3transit_node30source,C,timber,node3node30,4.0
C_node3node30_timber_t5,0.0,node3transit_node30source,C,timber,node3node30,5.0
C_node3node30_wide_t0,0.0,node3transit_node30source,C,wide,node3node30,0.0
C_node3node30_wide_t1,0.0,node3transit_node30source,C,wide,node3node30,1.0
C_node3node30_wide_t2,0.0,node3transit_node30source,C,wide,node3node30,2.0
C_node3node30_wide_t3,0.0,node3transit_node30source,C,wide,node3node30,3.0
C_node3node30_wide_t4,-0.0,node3transit_node30source,C,wide,node3node30,4.0
C_node3node30_wide_t5,0.0,node3transit_node30source,C,wide,node3node30,5.0
C_node3node31_timber_t0,0.0,node3transit_node31source,C,timber,node3node31,0.0
C_node3node31_timber_t1,1.0,node3transit_node31source,C,timber,node3node31,1.0
C_node3node31_timber_t2,0.0,node3transit_node31source,C,timber,node3node31,2.0
C_node3node31_timber_t3,-0.0,node3transit_node31source,C,timber,node3node31,3.0
C_node3node31_timber_t4,0.0,node3transit_node31source,C,timber,node3node31,4.0
C_node3node31_timber_t5,0.0,node3transit_node31source,C,timber,node3node31,5.0
C_node3node31_wide_t0,0.0,node3transit_node31source,C,wide,node3node31,0.0
C_node3node31_wide_t1,0.0,node3transit_node31source,C,wide,node3node31,1.0
C_node3node31_wide_t2,0.0,node3transit_node31source,C,wide,node3node31,2.0
C_node3node31_wide_t3,0.0,node3transit_node31source,C,wide,node3node31,3.0
C_node3node31_wide_t4,-0.0,node3transit_node31source,C,wide,node3node31,4.0
C_node3node31_wide_t5,0.0,node3transit_node31source,C,wide,node3node31,5.0
C_node4node21_timber_t0,0.0,node4transit_node21transit,C,timber,node4node21,0.0
C_node4node21_timber_t1,1.0,node4transit_node21transit,C,timber,node4node21,1.0
C_node4node21_timber_t2,-0.0,node4transit_node21transit,C,timber,node4node21,2.0
C_node4node21_timber_t3,-0.0,node4transit_node21transit,C,timber,node4node21,3.0
C_node4node21_timber_t4,-0.0,node4transit_node21transit,C,timber,node4node21,4.0
C_node4node21_timber_t5,-0.0,node4transit_node21transit,C,timber,node4node21,5.0
C_node4node21_wide_t0,0.0,node4transit_node21transit,C,wide,node4node21,0.0
C_node4node21_wide_t1,-0.0,node4transit_node21transit,C,wide,node4node21,1.0
