flow_timber_node1node2_t1: lb=0.0, ub=9.0, type=I, edge=node1node2, period=1, road_type=timber
flow_timber_node2node1_t4: lb=0.0, ub=9.0, type=I, edge=node2node1, period=4, road_type=timber
flow_timber_node2node1_t5: lb=0.0, ub=9.0, type=I, edge=node2node1, period=5, road_type=timber
flow_wide_node2node1_t1: lb=0.0, ub=9.0, type=I, edge=node2node1, period=1, road_type=wide
flow_wide_node2node1_t2: lb=0.0, ub=9.0, type=I, edge=node2node1, period=2, road_type=wide
flow_wide_node2node1_t3: lb=0.0, ub=9.0, type=I, edge=node2node1, period=3, road_type=wide
flow_wide_node2node1_t4: lb=0.0, ub=9.0, type=I, edge=node2node1, period=4, road_type=wide
flow_wide_node2node1_t5: lb=0.0, ub=9.0, type=I, edge=node2node1, period=5, road_type=wide
flow_timber_node2node5_t1: lb=0.0, ub=9.0, type=I, edge=node2node5, period=1, road_type=timber
flow_timber_node2node5_t2: lb=0.0, ub=9.0, type=I, edge=node2node5, period=2, road_type=timber
flow_timber_node2node5_t3: lb=0.0, ub=9.0, type=I, edge=node2node5, period=3, road_type=timber
flow_timber_node2node5_t4: lb=0.0, ub=9.0, type=I, edge=node2node5, period=4, road_type=timber
flow_timber_node2node5_t5: lb=0.0, ub=9.0, type=I, edge=node2node5, period=5, road_type=timber
flow_wide_node2node5_t1: lb=0.0, ub=9.0, type=I, edge=node2node5, period=1, road_type=wide
flow_wide_node2node5_t2: lb=0.0, ub=9.0, type=I, edge=node2node5, period=2, road_type=wide
flow_wide_node2node5_t3: lb=0.0, ub=9.0, type=I, edge=node2node5, period=3, road_type=wide
flow_wide_node2node5_t4: lb=0.0, ub=9.0, type=I, edge=node2node5, period=4, road_type=wide
flow_wide_node2node5_t5: lb=0.0, ub=9.0, type=I, edge=node2node5, period=5, road_type=wide
flow_timber_node2node6_t1: lb=0.0, ub=9.0, type=I, edge=node2node6, period=1, road_type=timber
flow_timber_node2node6_t2: lb=0.0, ub=9.0, type=I, edge=node2node6, period=2, road_type=timber
flow_timber_node2node6_t3: lb=0.0, ub=9.0, type=I, edge=node2node6, period=3, road_type=timber
flow_timber_node2node6_t4: lb=0.0, ub=9.0, type=I, edge=node2node6, period=4, road_type=timber
flow_timber_node2node6_t5: lb=0.0, ub=9.0, type=I, edge=node2node6, period=5, road_type=timber
flow_wide_node2node6_t1: lb=0.0, ub=9.0, type=I, edge=node2node6, period=1, road_type=wide
flow_wide_node2node6_t2: lb=0.0, ub=9.0, type=I, edge=node2node6, period=2, road_type=wide
flow_wide_node2node6_t3: lb=0.0, ub=9.0, type=I, edge=node2node6, period=3, road_type=wide
flow_wide_node2node6_t4: lb=0.0, ub=9.0, type=I, edge=node2node6, period=4, road_type=wide
flow_wide_node2node6_t5: lb=0.0, ub=9.0, type=I, edge=node2node6, period=5, road_type=wide
flow_timber_node2node13_t1: lb=0.0, ub=9.0, type=I, edge=node2node13, period=1, road_type=timber
flow_timber_node2node13_t2: lb=0.0, ub=9.0, type=I, edge=node2node13, period=2, road_type=timber
flow_timber_node2node13_t3: lb=0.0, ub=9.0, type=I, edge=node2node13, period=3, road_type=timber
flow_timber_node2node13_t4: lb=0.0, ub=9.0, type=I, edge=node2node13, period=4, road_type=timber
flow_timber_node2node13_t5: lb=0.0, ub=9.0, type=I, edge=node2node13, period=5, road_type=timber
flow_wide_node2node13_t1: lb=0.0, ub=9.0, type=I, edge=node2node13, period=1, road_type=wide
flow_wide_node2node13_t2: lb=0.0, ub=9.0, type=I, edge=node2node13, period=2, road_type=wide
flow_wide_node2node13_t3: lb=0.0, ub=9.0, type=I, edge=node2node13, period=3, road_type=wide
flow_wide_node2node13_t4: lb=0.0, ub=9.0, type=I, edge=node2node13, period=4, road_type=wide
flow_wide_node2node13_t5: lb=0.0, ub=9.0, type=I, edge=node2node13, period=5, road_type=wide
flow_timber_node2node14_t1: lb=0.0, ub=9.0, type=I, edge=node2node14, period=1, road_type=timber
flow_timber_node2node14_t2: lb=0.0, ub=9.0, type=I, edge=node2node14, period=2, road_type=timber
flow_timber_node2node14_t3: lb=0.0, ub=9.0, type=I, edge=node2node14, period=3, road_type=timber
flow_timber_node2node14_t4: lb=0.0, ub=9.0, type=I, edge=node2node14, period=4, road_type=timber
flow_timber_node2node14_t5: lb=0.0, ub=9.0, type=I, edge=node2node14, period=5, road_type=timber
flow_wide_node2node14_t1: lb=0.0, ub=9.0, type=I, edge=node2node14, period=1, road_type=wide
flow_wide_node2node14_t2: lb=0.0, ub=9.0, type=I, edge=node2node14, period=2, road_type=wide
flow_wide_node2node14_t3: lb=0.0, ub=9.0, type=I, edge=node2node14, period=3, road_type=wide
flow_wide_node2node14_t4: lb=0.0, ub=9.0, type=I, edge=node2node14, period=4, road_type=wide
flow_wide_node2node14_t5: lb=0.0, ub=9.0, type=I, edge=node2node14, period=5, road_type=wide
flow_timber_node2node16_t1: lb=0.0, ub=9.0, type=I, edge=node2node16, period=1, road_type=timber
flow_timber_node2node16_t2: lb=0.0, ub=9.0, type=I, edge=node2node16, period=2, road_type=timber
flow_timber_node2node16_t3: lb=0.0, ub=9.0, type=I, edge=node2node16, period=3, road_type=timber
flow_timber_node2node16_t4: lb=0.0, ub=9.0, type=I, edge=node2node16, period=4, road_type=timber
flow_timber_node2node16_t5: lb=0.0, ub=9.0, type=I, edge=node2node16, period=5, road_type=timber
flow_wide_node2node16_t1: lb=0.0, ub=9.0, type=I, edge=node2node16, period=1, road_type=wide
flow_wide_node2node16_t2: lb=0.0, ub=9.0, type=I, edge=node2node16, period=2, road_type=wide
flow_wide_node2node16_t3: lb=0.0, ub=9.0, type=I, edge=node2node16, period=3, road_type=wide
flow_wide_node2node16_t4: lb=0.0, ub=9.0, type=I, edge=node2node16, period=4, road_type=wide
flow_wide_node2node16_t5: lb=0.0, ub=9.0, type=I, edge=node2node16, period=5, road_type=wide
flow_timber_node9node1_t1: lb=0.0, ub=9.0, type=I, edge=node9node1, period=1, road_type=timber
flow_timber_node9node1_t2: lb=0.0, ub=9.0, type=I, edge=node9node1, period=2, road_type=timber
flow_timber_node9node1_t3: lb=0.0, ub=9.0, type=I, edge=node9node1, period=3, road_type=timber
flow_timber_node9node1_t4: lb=0.0, ub=9.0, type=I, edge=node9node1, period=4, road_type=timber
flow_timber_node9node1_t5: lb=0.0, ub=9.0, type=I, edge=node9node1, period=5, road_type=timber
flow_wide_node9node1_t1: lb=0.0, ub=9.0, type=I, edge=node9node1, period=1, road_type=wide
flow_wide_node9node1_t2: lb=0.0, ub=9.0, type=I, edge=node9node1, period=2, road_type=wide
flow_wide_node9node1_t3: lb=0.0, ub=9.0, type=I, edge=node9node1, period=3, road_type=wide
flow_wide_node9node1_t4: lb=0.0, ub=9.0, type=I, edge=node9node1, period=4, road_type=wide
flow_wide_node9node1_t5: lb=0.0, ub=9.0, type=I, edge=node9node1, period=5, road_type=wide
flow_timber_node9node4_t1: lb=0.0, ub=9.0, type=I, edge=node9node4, period=1, road_type=timber
flow_timber_node9node4_t2: lb=0.0, ub=9.0, type=I, edge=node9node4, period=2, road_type=timber
flow_timber_node9node4_t3: lb=0.0, ub=9.0, type=I, edge=node9node4, period=3, road_type=timber
flow_timber_node9node4_t4: lb=0.0, ub=9.0, type=I, edge=node9node4, period=4, road_type=timber
flow_timber_node9node4_t5: lb=0.0, ub=9.0, type=I, edge=node9node4, period=5, road_type=timber
flow_wide_node9node4_t1: lb=0.0, ub=9.0, type=I, edge=node9node4, period=1, road_type=wide
flow_wide_node9node4_t2: lb=0.0, ub=9.0, type=I, edge=node9node4, period=2, road_type=wide
flow_wide_node9node4_t3: lb=0.0, ub=9.0, type=I, edge=node9node4, period=3, road_type=wide
flow_wide_node9node4_t4: lb=0.0, ub=9.0, type=I, edge=node9node4, period=4, road_type=wide
flow_wide_node9node4_t5: lb=0.0, ub=9.0, type=I, edge=node9node4, period=5, road_type=wide
flow_timber_node9node8_t1: lb=0.0, ub=9.0, type=I, edge=node9node8, period=1, road_type=timber
flow_timber_node9node8_t2: lb=0.0, ub=9.0, type=I, edge=node9node8, period=2, road_type=timber
flow_timber_node9node8_t3: lb=0.0, ub=9.0, type=I, edge=node9node8, period=3, road_type=timber
flow_timber_node9node8_t4: lb=0.0, ub=9.0, type=I, edge=node9node8, period=4, road_type=timber
flow_timber_node9node8_t5: lb=0.0, ub=9.0, type=I, edge=node9node8, period=5, road_type=timber
flow_wide_node9node8_t1: lb=0.0, ub=9.0, type=I, edge=node9node8, period=1, road_type=wide
flow_wide_node9node8_t2: lb=0.0, ub=9.0, type=I, edge=node9node8, period=2, road_type=wide
flow_wide_node9node8_t3: lb=0.0, ub=9.0, type=I, edge=node9node8, period=3, road_type=wide
flow_wide_node9node8_t4: lb=0.0, ub=9.0, type=I, edge=node9node8, period=4, road_type=wide
flow_wide_node9node8_t5: lb=0.0, ub=9.0, type=I, edge=node9node8, period=5, road_type=wide
flow_timber_node9node13_t1: lb=0.0, ub=9.0, type=I, edge=node9node13, period=1, road_type=timber
flow_timber_node9node13_t2: lb=0.0, ub=9.0, type=I, edge=node9node13, period=2, road_type=timber
flow_timber_node9node13_t3: lb=0.0, ub=9.0, type=I, edge=node9node13, period=3, road_type=timber
flow_timber_node9node13_t4: lb=0.0, ub=9.0, type=I, edge=node9node13, period=4, road_type=timber
flow_timber_node9node13_t5: lb=0.0, ub=9.0, type=I, edge=node9node13, period=5, road_type=timber
flow_wide_node9node13_t1: lb=0.0, ub=9.0, type=I, edge=node9node13, period=1, road_type=wide
flow_wide_node9node13_t2: lb=0.0, ub=9.0, type=I, edge=node9node13, period=2, road_type=wide
flow_wide_node9node13_t3: lb=0.0, ub=9.0, type=I, edge=node9node13, period=3, road_type=wide
flow_wide_node9node13_t4: lb=0.0, ub=9.0, type=I, edge=node9node13, period=4, road_type=wide
flow_wide_node9node13_t5: lb=0.0, ub=9.0, type=I, edge=node9node13, period=5, road_type=wide
flow_timber_node9node15_t1: lb=0.0, ub=9.0, type=I, edge=node9node15, period=1, road_type=timber
flow_timber_node9node15_t2: lb=0.0, ub=9.0, type=I, edge=node9node15, period=2, road_type=timber
flow_timber_node9node15_t3: lb=0.0, ub=9.0, type=I, edge=node9node15, period=3, road_type=timber
flow_timber_node9node15_t4: lb=0.0, ub=9.0, type=I, edge=node9node15, period=4, road_type=timber
flow_timber_node9node15_t5: lb=0.0, ub=9.0, type=I, edge=node9node15, period=5, road_type=timber
flow_wide_node9node15_t1: lb=0.0, ub=9.0, type=I, edge=node9node15, period=1, road_type=wide
flow_wide_node9node15_t2: lb=0.0, ub=9.0, type=I, edge=node9node15, period=2, road_type=wide
flow_wide_node9node15_t3: lb=0.0, ub=9.0, type=I, edge=node9node15, period=3, road_type=wide
flow_wide_node9node15_t4: lb=0.0, ub=9.0, type=I, edge=node9node15, period=4, road_type=wide
flow_wide_node9node15_t5: lb=0.0, ub=9.0, type=I, edge=node9node15, period=5, road_type=wide
flow_timber_node9node16_t1: lb=0.0, ub=9.0, type=I, edge=node9node16, period=1, road_type=timber
flow_timber_node9node16_t2: lb=0.0, ub=9.0, type=I, edge=node9node16, period=2, road_type=timber
flow_timber_node9node16_t3: lb=0.0, ub=9.0, type=I, edge=node9node16, period=3, road_type=timber
flow_timber_node9node16_t4: lb=0.0, ub=9.0, type=I, edge=node9node16, period=4, road_type=timber
flow_timber_node9node16_t5: lb=0.0, ub=9.0, type=I, edge=node9node16, period=5, road_type=timber
flow_wide_node9node16_t1: lb=0.0, ub=9.0, type=I, edge=node9node16, period=1, road_type=wide
flow_wide_node9node16_t2: lb=0.0, ub=9.0, type=I, edge=node9node16, period=2, road_type=wide
flow_wide_node9node16_t3: lb=0.0, ub=9.0, type=I, edge=node9node16, period=3, road_type=wide
flow_wide_node9node16_t4: lb=0.0, ub=9.0, type=I, edge=node9node16, period=4, road_type=wide
flow_wide_node9node16_t5: lb=0.0, ub=9.0, type=I, edge=node9node16, period=5, road_type=wide
flow_timber_node8node1_t1: lb=0.0, ub=9.0, type=I, edge=node8node1, period=1, road_type=timber
flow_timber_node8node1_t2: lb=0.0, ub=9.0, type=I, edge=node8node1, period=2, road_type=timber
flow_timber_node8node1_t3: lb=0.0, ub=9.0, type=I, edge=node8node1, period=3, road_type=timber
flow_timber_node8node1_t4: lb=0.0, ub=9.0, type=I, edge=node8node1, period=4, road_type=timber
flow_timber_node8node1_t5: lb=0.0, ub=9.0, type=I, edge=node8node1, period=5, road_type=timber
flow_wide_node8node1_t1: lb=0.0, ub=9.0, type=I, edge=node8node1, period=1, road_type=wide
flow_wide_node8node1_t2: lb=0.0, ub=9.0, type=I, edge=node8node1, period=2, road_type=wide
flow_wide_node8node1_t3: lb=0.0, ub=9.0, type=I, edge=node8node1, period=3, road_type=wide
flow_wide_node8node1_t4: lb=0.0, ub=9.0, type=I, edge=node8node1, period=4, road_type=wide
flow_wide_node8node1_t5: lb=0.0, ub=9.0, type=I, edge=node8node1, period=5, road_type=wide
flow_timber_node8node9_t1: lb=0.0, ub=9.0, type=I, edge=node8node9, period=1, road_type=timber
flow_timber_node8node9_t2: lb=0.0, ub=9.0, type=I, edge=node8node9, period=2, road_type=timber
flow_timber_node8node9_t3: lb=0.0, ub=9.0, type=I, edge=node8node9, period=3, road_type=timber
flow_timber_node8node9_t4: lb=0.0, ub=9.0, type=I, edge=node8node9, period=4, road_type=timber
flow_timber_node8node9_t5: lb=0.0, ub=9.0, type=I, edge=node8node9, period=5, road_type=timber
flow_wide_node8node9_t1: lb=0.0, ub=9.0, type=I, edge=node8node9, period=1, road_type=wide
flow_wide_node8node9_t2: lb=0.0, ub=9.0, type=I, edge=node8node9, period=2, road_type=wide
flow_wide_node8node9_t3: lb=0.0, ub=9.0, type=I, edge=node8node9, period=3, road_type=wide
flow_wide_node8node9_t4: lb=0.0, ub=9.0, type=I, edge=node8node9, period=4, road_type=wide
flow_wide_node8node9_t5: lb=0.0, ub=9.0, type=I, edge=node8node9, period=5, road_type=wide
flow_timber_node8node15_t1: lb=0.0, ub=9.0, type=I, edge=node8node15, period=1, road_type=timber
flow_timber_node8node15_t2: lb=0.0, ub=9.0, type=I, edge=node8node15, period=2, road_type=timber
flow_timber_node8node15_t3: lb=0.0, ub=9.0, type=I, edge=node8node15, period=3, road_type=timber
flow_timber_node8node15_t4: lb=0.0, ub=9.0, type=I, edge=node8node15, period=4, road_type=timber
flow_timber_node8node15_t5: lb=0.0, ub=9.0, type=I, edge=node8node15, period=5, road_type=timber
flow_wide_node8node15_t1: lb=0.0, ub=9.0, type=I, edge=node8node15, period=1, road_type=wide
flow_wide_node8node15_t2: lb=0.0, ub=9.0, type=I, edge=node8node15, period=2, road_type=wide
flow_wide_node8node15_t3: lb=0.0, ub=9.0, type=I, edge=node8node15, period=3, road_type=wide
flow_wide_node8node15_t4: lb=0.0, ub=9.0, type=I, edge=node8node15, period=4, road_type=wide
flow_wide_node8node15_t5: lb=0.0, ub=9.0, type=I, edge=node8node15, period=5, road_type=wide
flow_timber_node8node16_t1: lb=0.0, ub=9.0, type=I, edge=node8node16, period=1, road_type=timber
flow_timber_node8node16_t2: lb=0.0, ub=9.0, type=I, edge=node8node16, period=2, road_type=timber
flow_timber_node8node16_t3: lb=0.0, ub=9.0, type=I, edge=node8node16, period=3, road_type=timber
flow_timber_node8node16_t4: lb=0.0, ub=9.0, type=I, edge=node8node16, period=4, road_type=timber
flow_timber_node8node16_t5: lb=0.0, ub=9.0, type=I, edge=node8node16, period=5, road_type=timber
flow_wide_node8node16_t1: lb=0.0, ub=9.0, type=I, edge=node8node16, period=1, road_type=wide
flow_wide_node8node16_t2: lb=0.0, ub=9.0, type=I, edge=node8node16, period=2, road_type=wide
flow_wide_node8node16_t3: lb=0.0, ub=9.0, type=I, edge=node8node16, period=3, road_type=wide
flow_wide_node8node16_t4: lb=0.0, ub=9.0, type=I, edge=node8node16, period=4, road_type=wide
flow_wide_node8node16_t5: lb=0.0, ub=9.0, type=I, edge=node8node16, period=5, road_type=wide
flow_timber_node13node1_t1: lb=0.0, ub=9.0, type=I, edge=node13node1, period=1, road_type=timber
flow_timber_node13node1_t2: lb=0.0, ub=9.0, type=I, edge=node13node1, period=2, road_type=timber
flow_timber_node13node1_t3: lb=0.0, ub=9.0, type=I, edge=node13node1, period=3, road_type=timber
flow_timber_node13node1_t4: lb=0.0, ub=9.0, type=I, edge=node13node1, period=4, road_type=timber
flow_timber_node13node1_t5: lb=0.0, ub=9.0, type=I, edge=node13node1, period=5, road_type=timber
flow_wide_node13node1_t1: lb=0.0, ub=9.0, type=I, edge=node13node1, period=1, road_type=wide
flow_wide_node13node1_t2: lb=0.0, ub=9.0, type=I, edge=node13node1, period=2, road_type=wide
flow_wide_node13node1_t3: lb=0.0, ub=9.0, type=I, edge=node13node1, period=3, road_type=wide
flow_wide_node13node1_t4: lb=0.0, ub=9.0, type=I, edge=node13node1, period=4, road_type=wide
flow_wide_node13node1_t5: lb=0.0, ub=9.0, type=I, edge=node13node1, period=5, road_type=wide
flow_timber_node13node2_t1: lb=0.0, ub=9.0, type=I, edge=node13node2, period=1, road_type=timber
flow_timber_node13node2_t2: lb=0.0, ub=9.0, type=I, edge=node13node2, period=2, road_type=timber
flow_timber_node13node2_t3: lb=0.0, ub=9.0, type=I, edge=node13node2, period=3, road_type=timber
flow_timber_node13node2_t4: lb=0.0, ub=9.0, type=I, edge=node13node2, period=4, road_type=timber
flow_timber_node13node2_t5: lb=0.0, ub=9.0, type=I, edge=node13node2, period=5, road_type=timber
flow_wide_node13node2_t1: lb=0.0, ub=9.0, type=I, edge=node13node2, period=1, road_type=wide
flow_wide_node13node2_t2: lb=0.0, ub=9.0, type=I, edge=node13node2, period=2, road_type=wide
flow_wide_node13node2_t3: lb=0.0, ub=9.0, type=I, edge=node13node2, period=3, road_type=wide
flow_wide_node13node2_t4: lb=0.0, ub=9.0, type=I, edge=node13node2, period=4, road_type=wide
flow_wide_node13node2_t5: lb=0.0, ub=9.0, type=I, edge=node13node2, period=5, road_type=wide
flow_timber_node13node4_t1: lb=0.0, ub=9.0, type=I, edge=node13node4, period=1, road_type=timber
flow_timber_node13node4_t2: lb=0.0, ub=9.0, type=I, edge=node13node4, period=2, road_type=timber
flow_timber_node13node4_t3: lb=0.0, ub=9.0, type=I, edge=node13node4, period=3, road_type=timber
flow_timber_node13node4_t4: lb=0.0, ub=9.0, type=I, edge=node13node4, period=4, road_type=timber
flow_timber_node13node4_t5: lb=0.0, ub=9.0, type=I, edge=node13node4, period=5, road_type=timber
flow_wide_node13node4_t1: lb=0.0, ub=9.0, type=I, edge=node13node4, period=1, road_type=wide
flow_wide_node13node4_t2: lb=0.0, ub=9.0, type=I, edge=node13node4, period=2, road_type=wide
flow_wide_node13node4_t3: lb=0.0, ub=9.0, type=I, edge=node13node4, period=3, road_type=wide
flow_wide_node13node4_t4: lb=0.0, ub=9.0, type=I, edge=node13node4, period=4, road_type=wide
flow_wide_node13node4_t5: lb=0.0, ub=9.0, type=I, edge=node13node4, period=5, road_type=wide
flow_timber_node13node5_t1: lb=0.0, ub=9.0, type=I, edge=node13node5, period=1, road_type=timber
flow_timber_node13node5_t2: lb=0.0, ub=9.0, type=I, edge=node13node5, period=2, road_type=timber
flow_timber_node13node5_t3: lb=0.0, ub=9.0, type=I, edge=node13node5, period=3, road_type=timber
flow_timber_node13node5_t4: lb=0.0, ub=9.0, type=I, edge=node13node5, period=4, road_type=timber
flow_timber_node13node5_t5: lb=0.0, ub=9.0, type=I, edge=node13node5, period=5, road_type=timber
flow_wide_node13node5_t1: lb=0.0, ub=9.0, type=I, edge=node13node5, period=1, road_type=wide
flow_wide_node13node5_t2: lb=0.0, ub=9.0, type=I, edge=node13node5, period=2, road_type=wide
flow_wide_node13node5_t3: lb=0.0, ub=9.0, type=I, edge=node13node5, period=3, road_type=wide
flow_wide_node13node5_t4: lb=0.0, ub=9.0, type=I, edge=node13node5, period=4, road_type=wide
flow_wide_node13node5_t5: lb=0.0, ub=9.0, type=I, edge=node13node5, period=5, road_type=wide
flow_timber_node13node9_t1: lb=0.0, ub=9.0, type=I, edge=node13node9, period=1, road_type=timber
flow_timber_node13node9_t2: lb=0.0, ub=9.0, type=I, edge=node13node9, period=2, road_type=timber
flow_timber_node13node9_t3: lb=0.0, ub=9.0, type=I, edge=node13node9, period=3, road_type=timber
flow_timber_node13node9_t4: lb=0.0, ub=9.0, type=I, edge=node13node9, period=4, road_type=timber
flow_timber_node13node9_t5: lb=0.0, ub=9.0, type=I, edge=node13node9, period=5, road_type=timber
flow_wide_node13node9_t1: lb=0.0, ub=9.0, type=I, edge=node13node9, period=1, road_type=wide
flow_wide_node13node9_t2: lb=0.0, ub=9.0, type=I, edge=node13node9, period=2, road_type=wide
flow_wide_node13node9_t3: lb=0.0, ub=9.0, type=I, edge=node13node9, period=3, road_type=wide
flow_wide_node13node9_t4: lb=0.0, ub=9.0, type=I, edge=node13node9, period=4, road_type=wide
flow_wide_node13node9_t5: lb=0.0, ub=9.0, type=I, edge=node13node9, period=5, road_type=wide
flow_timber_node15node1_t1: lb=0.0, ub=9.0, type=I, edge=node15node1, period=1, road_type=timber
flow_timber_node15node1_t2: lb=0.0, ub=9.0, type=I, edge=node15node1, period=2, road_type=timber
flow_timber_node15node1_t3: lb=0.0, ub=9.0, type=I, edge=node15node1, period=3, road_type=timber
