"Node1(x,y)","Node2(x,y)",edgelength,slope
"(-15359.6734, 153418.0979)","(-15429.9053, 153430.533)",71.32426999009633,25.91485
"(-15429.9053, 153430.533)","(-15495.4613, 153454.1827)",69.69144456883134,25.91485
"(-15495.4613, 153454.1827)","(-15535.9467, 153423.595)",50.741255448108404,25.91485
"(-15535.9467, 153423.595)","(-15496.1236, 153391.8784)",50.90994018038988,25.91485
"(-15496.1236, 153391.8784)","(-15518.2663, 153342.5992)",54.02535252942773,25.91485
"(-15518.2663, 153342.5992)","(-15584.3096, 153306.6401)",75.1982336740743,25.91485
"(-15584.3096, 153306.6401)","(-15655.194, 153299.3856)",71.25465552235573,25.91485
"(-15655.194, 153299.3856)","(-15719.4244, 153315.256)",66.16202748041795,25.91485
"(-15719.4244, 153315.256)","(-15689.6527, 153362.8787)",56.16293863555079,24.7646
"(-15689.6527, 153362.8787)","(-15689.8072, 153363.2072)",0.3630185945674827,24.7646
"(-15689.8072, 153363.2072)","(-15689.7984, 153363.2212)",0.01653602128292263,24.7646
"(-15689.7984, 153363.2212)","(-15723.7219, 153435.3573)",79.71462083871778,24.7646
"(-15723.7219, 153435.3573)","(-15666.3425, 153489.3586)",46.81314053553879,36.324650000000005
"(-15666.3425, 153489.3586)","(-15592.5578, 153524.9956)",54.97842324630849,47.8847
"(-15592.5578, 153524.9956)","(-15537.2623, 153551.445)",53.125251566924085,47.8847
"(-15537.2623, 153551.445)","(-15481.4178, 153579.0507)",57.31488315970036,47.8847
"(-15481.4178, 153579.0507)","(-15438.7876, 153559.7081)",61.99469569648784,47.8847
"(-15364.2696, 154100.3014)","(-15405.5133, 154063.9478)",73.78796290034096,47.8847
"(-15405.5133, 154063.9478)","(-15427.1819, 154015.4425)",69.31753993217264,47.8847
"(-15427.1819, 154015.4425)","(-15458.6944, 153967.5681)",5.393832204471604,47.8847
"(-15458.6944, 153967.5681)","(-15493.6145, 153916.3438)",75.53836415755922,33.9332
"(-15493.6145, 153916.3438)","(-15517.4672, 153846.5175)",87.09891188947773,33.9332
"(-15517.4672, 153846.5175)","(-15558.3184, 153790.5166)",71.60844826315949,33.9332
"(-15558.3184, 153790.5166)","(-15563.6948, 153790.0833)",47.38637393027983,33.9332
"(-15563.6948, 153790.0833)","(-15638.989, 153784.0147)",11.376527858711443,47.8847
"(-15638.989, 153784.0147)","(-15719.8377, 153816.4139)",45.256627497973554,47.8847
"(-15719.8377, 153816.4139)","(-15771.4448, 153866.0574)",57.50980727189335,47.8847
"(-15771.4448, 153866.0574)","(-15815.9649, 153882.2879)",47.58493497841529,47.8847
"(-15815.9649, 153882.2879)","(-15826.6533, 153886.1845)",0.318264434085088,47.8847
"(-15826.6533, 153886.1845)","(-15869.4326, 153900.9525)",0.27313505815360856,47.8847
"(-15869.4326, 153900.9525)","(-15926.4072, 153893.1248)",14.379162510390769,47.8847
"(-15926.4072, 153893.1248)","(-15970.7799, 153910.3117)",35.2000391363253,47.8847
"(-15970.7799, 153910.3117)","(-15971.0767, 153910.4266)",68.23959256222888,47.8847
"(-15971.0767, 153910.4266)","(-15970.9257, 153910.6542)",40.674237973585555,47.8847
"(-15970.9257, 153910.6542)","(-15984.3342, 153915.8477)",60.940509398761435,47.8847
"(-15984.3342, 153915.8477)","(-16002.699, 153945.8773)",37.6043829079801,47.8847
"(-16002.699, 153945.8773)","(-15999.5285, 154014.0432)",42.928775151044775,47.8847
"(-15999.5285, 154014.0432)","(-16000.4093, 154054.7079)",74.83554310032096,47.8847
"(-16000.4093, 154054.7079)","(-15972.628, 154108.9476)",76.72930000006421,47.8847
"(-15972.628, 154108.9476)","(-15943.5238, 154132.7601)",132.3184949468533,47.8847
"(-15943.5238, 154132.7601)","(-15907.8049, 154156.5727)",83.4382381053781,47.8847
"(-15907.8049, 154156.5727)","(-15833.7215, 154167.1561)",200.71425321897271,47.8847
"(-15833.7215, 154167.1561)","(-15756.9922, 154167.156)",65.14616343462177,33.9332
"(-15756.9922, 154167.156)","(-15627.346, 154193.6144)",40.232125517049155,33.9332
"(-15627.346, 154193.6144)","(-15544.0022, 154189.6457)",53.05311018413775,33.9332
"(-15544.0022, 154189.6457)","(-15364.2696, 154100.3014)",65.79147370792414,47.8847
"(-15481.4178, 153579.0507)","(-15474.0197, 153602.5606)",47.397979218107864,47.8847
"(-15474.0197, 153602.5606)","(-15475.3427, 153660.769)",49.621592862971085,47.8847
"(-15475.3427, 153660.769)","(-15507.0927, 153717.6545)",48.41053508537132,47.8847
"(-15507.0927, 153717.6545)","(-15537.5858, 153743.8994)",69.59778490045474,47.8847
"(-15537.5858, 153743.8994)","(-15563.6948, 153790.0833)",46.53135960296296,47.8847
"(-15563.6948, 153790.0833)","(-15558.3184, 153790.5166)",50.66990898372373,47.8847
"(-15558.3184, 153790.5166)","(-15517.4672, 153846.5175)",83.45846693535768,47.8847
"(-15517.4672, 153846.5175)","(-15493.6145, 153916.3438)",59.5208613144053,47.8847
"(-15493.6145, 153916.3438)","(-15458.6944, 153967.5681)",54.61364933166024,47.8847
"(-15458.6944, 153967.5681)","(-15427.1819, 154015.4425)",81.96621316774142,47.8847
"(-15427.1819, 154015.4425)","(-15405.5133, 154063.9478)",85.11920271224622,47.8847
"(-15405.5133, 154063.9478)","(-15364.2696, 154100.3014)",65.20108329661595,41.471450000000004
"(-15364.2696, 154100.3014)","(-15352.5625, 154035.5599)",71.33767104307906,31.06165
"(-15352.5625, 154035.5599)","(-15369.8011, 153991.4079)",66.04850125936873,31.06165
"(-15369.8011, 153991.4079)","(-15398.4662, 153950.9034)",54.6431484777279,31.06165
"(-15398.4662, 153950.9034)","(-15421.7152, 153908.4409)",55.65712945320971,31.06165
"(-15421.7152, 153908.4409)","(-15354.9263, 153888.8681)",76.93927776088736,31.06165
"(-15354.9263, 153888.8681)","(-15336.7808, 153846.0206)",53.085361233489216,27.0651
"(-15336.7808, 153846.0206)","(-15323.5097, 153797.1195)",63.9964041709382,27.0651
"(-15323.5097, 153797.1195)","(-15321.8121, 153713.6783)",55.18874701648774,27.0651
"(-15321.8121, 153713.6783)","(-15317.0881, 153654.3452)",32.801156951546375,27.0651
"(-15317.0881, 153654.3452)","(-15336.7395, 153603.3896)",46.441534034317414,27.0651
"(-15336.7395, 153603.3896)","(-15256.395, 153619.6137)",46.603617205622214,27.0651
"(-15256.395, 153619.6137)","(-15181.0371, 153580.0351)",70.4259960117708,27.0651
"(-15181.0371, 153580.0351)","(-15209.3138, 153521.2847)",117.92555135448833,27.0651
"(-15209.3138, 153521.2847)","(-15259.8235, 153513.4529)",33.240325028490936,27.0651
"(-15259.8235, 153513.4529)","(-15331.717, 153496.2662)",25.712848256268913,27.0651
"(-15331.717, 153496.2662)","(-15378.1861, 153541.8483)",66.61158663250635,27.0651
"(-15378.1861, 153541.8483)","(-15438.7876, 153559.7081)",117.27191181596051,27.0651
"(-15438.7876, 153559.7081)","(-15481.4178, 153579.0507)",63.47193575281731,27.0651
"(-15285.2298, 153399.5916)","(-15214.9807, 153387.1768)",0.359806295096244,19.9817
"(-15214.9807, 153387.1768)","(-15172.2776, 153336.7898)",46.77229929060071,19.9817
"(-15172.2776, 153336.7898)","(-15140.4192, 153292.3948)",56.282389196711996,19.9817
"(-15140.4192, 153292.3948)","(-15184.4956, 153258.4097)",47.9181827587412,19.9817
"(-15184.4956, 153258.4097)","(-15218.1767, 153189.2343)",52.30633895236336,19.9817
"(-15218.1767, 153189.2343)","(-15265.6167, 153213.0566)",74.13086171749795,19.9817
"(-15265.6167, 153213.0566)","(-15311.6202, 153168.5682)",39.46922301299996,19.9817
"(-15311.6202, 153168.5682)","(-15366.3836, 153175.4069)",65.43500880629666,19.9817
"(-15366.3836, 153175.4069)","(-15394.8142, 153159.0479)",26.45836000000737,19.9817
"(-15394.8142, 153159.0479)","(-15365.5403, 153195.1014)",18.36760834865582,19.9817
"(-15365.5403, 153195.1014)","(-15391.9987, 153233.4661)",37.70948459538821,19.9817
"(-15391.9987, 153233.4661)","(-15454.1759, 153266.539)",40.426810944349086,19.9817
"(-15454.1759, 153266.539)","(-15571.9158, 153259.9245)",66.52848336201001,19.9817
"(-15571.9158, 153259.9245)","(-15574.2538, 153226.7665)",70.44737988171968,19.9817
"(-15574.2538, 153226.7665)","(-15599.207, 153232.9704)",58.48499814867245,19.9817
"(-15599.207, 153232.9704)","(-15661.6523, 153256.1585)",53.27610793986436,19.9817
"(-15661.6523, 153256.1585)","(-15775.2899, 153285.1274)",39.0621851238539,19.9817
"(-15775.2899, 153285.1274)","(-15719.4244, 153315.256)",83.07092599008138,35.0582
"(-15719.4244, 153315.256)","(-15655.194, 153299.3856)",53.59567843810214,35.0582
"(-15655.194, 153299.3856)","(-15584.3096, 153306.6401)",46.27815264765443,35.0582
"(-15584.3096, 153306.6401)","(-15518.2663, 153342.5992)",50.81270887061902,35.0582
"(-15518.2663, 153342.5992)","(-15496.1236, 153391.8784)",44.89118052022919,35.0582
"(-15496.1236, 153391.8784)","(-15535.9467, 153423.595)",68.12882129039481,35.0582
"(-15535.9467, 153423.595)","(-15495.4613, 153454.1827)",67.57095239479895,35.0582
"(-15495.4613, 153454.1827)","(-15429.9053, 153430.533)",53.95530717177052,35.0582
"(-15429.9053, 153430.533)","(-15359.6734, 153418.0979)",97.93359237489014,35.0582
"(-15359.6734, 153418.0979)","(-15285.2298, 153399.5916)",64.57148899825914,35.0582
"(-15475.3427, 153660.769)","(-15493.8635, 153660.2398)",53.974243015163516,35.0582
"(-15493.8635, 153660.2398)","(-15565.3012, 153631.1356)",78.5002292034894,35.0582
"(-15565.3012, 153631.1356)","(-15627.4784, 153588.8022)",79.50977835122097,35.0582
"(-15627.4784, 153588.8022)","(-15696.2702, 153545.1458)",73.21818473665671,35.0582
"(-15696.2702, 153545.1458)","(-15772.9521, 153482.2139)",52.98281964382016,35.0582
"(-15772.9521, 153482.2139)","(-15773.1452, 153482.5175)",49.228634909572754,35.0582
"(-15773.1452, 153482.5175)","(-15819.4474, 153475.9028)",22.111445622574664,35.0582
"(-15819.4474, 153475.9028)","(-15868.3954, 153448.1215)",77.75422196499255,35.0582
"(-15868.3954, 153448.1215)","(-15916.0205, 153453.4132)",53.296449152365575,35.0582
"(-15916.0205, 153453.4132)","(-15964.9419, 153471.924)",31.466509939602503,35.0582
"(-15964.9419, 153471.924)","(-15989.9582, 153541.7063)",42.59722913548274,35.0582
"(-15989.9582, 153541.7063)","(-15951.978, 153552.4452)",6.350000000005821,35.0582
"(-15951.978, 153552.4452)","(-15892.0622, 153578.748)",20.01136889371403,35.0582
"(-15892.0622, 153578.748)","(-15870.8955, 153594.623)",83.25972739811917,35.0582
"(-15870.8955, 153594.623)","(-15856.4757, 153583.2459)",66.43632247054681,35.0582
"(-15856.4757, 153583.2459)","(-15823.9319, 153602.296)",66.73869262742066,35.0582
"(-15823.9319, 153602.296)","(-15794.5631, 153630.0773)",78.36545678990561,35.0582
"(-15794.5631, 153630.0773)","(-15740.588, 153668.9711)",29.877531079385285,35.0582
"(-15740.588, 153668.9711)","(-15681.8504, 153707.8649)",39.37616159111302,35.0582
"(-15681.8504, 153707.8649)","(-15626.2878, 153726.1212)",62.23728911392852,35.0582
"(-15626.2878, 153726.1212)","(-15581.8377, 153755.4901)",43.67798686134609,35.0582
"(-15581.8377, 153755.4901)","(-15563.6948, 153790.0833)",48.59423894628423,35.0582
"(-15563.6948, 153790.0833)","(-15537.5858, 153743.8994)",59.07984558005052,35.0582
"(-15537.5858, 153743.8994)","(-15507.0927, 153717.6545)",59.77953922546756,35.0582
"(-15507.0927, 153717.6545)","(-15475.3427, 153660.769)",9.656500596488161,35.0582
"(-14817.3037, 153290.8893)","(-14760.5766, 153230.2031)",62.25765966946975,35.0582
"(-14760.5766, 153230.2031)","(-14813.5136, 153221.8263)",37.73444422871649,35.0582
"(-14813.5136, 153221.8263)","(-14857.6848, 153208.0215)",33.37537610290005,35.0582
"(-14857.6848, 153208.0215)","(-14893.3802, 153171.8584)",26.611349200105987,35.0582
"(-14893.3802, 153171.8584)","(-14937.3977, 153180.6719)",38.166213298158034,35.0582
"(-14937.3977, 153180.6719)","(-14991.0536, 153138.6888)",31.750100000156774,35.0582
"(-14991.0536, 153138.6888)","(-15054.2101, 153114.6661)",35.674625523607865,35.0582
"(-15054.2101, 153114.6661)","(-15107.9269, 153119.7337)",32.688713113397434,35.0582
"(-15107.9269, 153119.7337)","(-15199.8377, 153085.9196)",24.321644845695513,19.9817
"(-15199.8377, 153085.9196)","(-15183.0358, 153148.2668)",43.67633603600704,19.9817
"(-15183.0358, 153148.2668)","(-15218.1767, 153189.2343)",40.096691946587185,19.9817
"(-15218.1767, 153189.2343)","(-15184.4956, 153258.4097)",46.01410218455107,19.9817
"(-15184.4956, 153258.4097)","(-15140.4192, 153292.3948)",0.09426876470833331,19.9817
"(-15140.4192, 153292.3948)","(-15062.9514, 153279.7052)",0.2923576576783989,19.9817
"(-15062.9514, 153279.7052)","(-14987.7059, 153254.0163)",46.87161003634588,19.9817
"(-14987.7059, 153254.0163)","(-14917.0477, 153273.208)",19.413545303477914,19.9817
"(-14917.0477, 153273.208)","(-14866.4992, 153289.0834)",25.527529356769197,19.9817
"(-14866.4992, 153289.0834)","(-14817.3037, 153290.8893)",42.634147739218264,19.9817
"(-14831.1076, 153818.0916)","(-14810.47, 153810.154)",36.426159873504716,19.9817
"(-14810.47, 153810.154)","(-14835.5107, 153736.5423)",28.772819433105695,19.9817
"(-14835.5107, 153736.5423)","(-14829.1606, 153683.6255)",28.674142593097226,19.9817
"(-14829.1606, 153683.6255)","(-14807.9939, 153660.3422)",32.053740084113166,19.9817
"(-14807.9939, 153660.3422)","(-14827.044, 153622.2421)",52.92750969127601,27.9342
"(-14827.044, 153622.2421)","(-14827.044, 153615.8921)",286.8391752108137,27.9342
"(-14827.044, 153615.8921)","(-14811.362, 153603.4611)",1.8105773664744753,27.9342
"(-14811.362, 153603.4611)","(-14789.8699, 153523.0231)",22.409046842077046,27.9342
"(-14789.8699, 153523.0231)","(-14775.3178, 153458.2001)",27.52812621956016,27.9342
"(-14775.3178, 153458.2001)","(-14791.1929, 153393.377)",61.011599790363235,27.9342
"(-14791.1929, 153393.377)","(-14820.2971, 153320.6165)",105.2297665934896,27.9342
"(-14820.2971, 153320.6165)","(-14817.3037, 153290.8893)",81.72166331524473,27.9342
"(-14817.3037, 153290.8893)","(-14866.4992, 153289.0834)",60.12839740971113,27.9342
"(-14866.4992, 153289.0834)","(-14917.0477, 153273.208)",0.8999602768929521,27.9342
