variable,value,node_type_info,action,road_type,edge,period
C_node1node37_timber_t0,0.0,node1transit_node37transit,C,timber,node1node37,0.0
C_node1node37_timber_t1,0.0,node1transit_node37transit,C,timber,node1node37,1.0
C_node1node37_timber_t2,0.0,node1transit_node37transit,C,timber,node1node37,2.0
C_node1node37_timber_t3,0.0,node1transit_node37transit,C,timber,node1node37,3.0
C_node1node37_timber_t4,0.0,node1transit_node37transit,C,timber,node1node37,4.0
C_node1node37_timber_t5,0.0,node1transit_node37transit,C,timber,node1node37,5.0
C_node1node37_wide_t0,0.0,node1transit_node37transit,C,wide,node1node37,0.0
C_node1node37_wide_t1,0.0,node1transit_node37transit,C,wide,node1node37,1.0
C_node1node37_wide_t2,0.0,node1transit_node37transit,C,wide,node1node37,2.0
C_node1node37_wide_t3,0.0,node1transit_node37transit,C,wide,node1node37,3.0
C_node1node37_wide_t4,0.0,node1transit_node37transit,C,wide,node1node37,4.0
C_node1node37_wide_t5,0.0,node1transit_node37transit,C,wide,node1node37,5.0
C_node1node53_timber_t0,0.0,node1transit_node53exit,C,timber,node1node53,0.0
C_node1node53_timber_t1,0.0,node1transit_node53exit,C,timber,node1node53,1.0
C_node1node53_timber_t2,0.0,node1transit_node53exit,C,timber,node1node53,2.0
C_node1node53_timber_t3,0.0,node1transit_node53exit,C,timber,node1node53,3.0
C_node1node53_timber_t4,0.0,node1transit_node53exit,C,timber,node1node53,4.0
C_node1node53_timber_t5,0.0,node1transit_node53exit,C,timber,node1node53,5.0
C_node1node53_wide_t0,0.0,node1transit_node53exit,C,wide,node1node53,0.0
C_node1node53_wide_t1,0.0,node1transit_node53exit,C,wide,node1node53,1.0
C_node1node53_wide_t2,0.0,node1transit_node53exit,C,wide,node1node53,2.0
C_node1node53_wide_t3,0.0,node1transit_node53exit,C,wide,node1node53,3.0
C_node1node53_wide_t4,0.0,node1transit_node53exit,C,wide,node1node53,4.0
C_node1node53_wide_t5,0.0,node1transit_node53exit,C,wide,node1node53,5.0
C_node1node12_timber_t0,0.0,node1transit_node12transit,C,timber,node1node12,0.0
C_node1node12_timber_t1,0.0,node1transit_node12transit,C,timber,node1node12,1.0
C_node1node12_timber_t2,0.0,node1transit_node12transit,C,timber,node1node12,2.0
C_node1node12_timber_t3,0.0,node1transit_node12transit,C,timber,node1node12,3.0
C_node1node12_timber_t4,0.0,node1transit_node12transit,C,timber,node1node12,4.0
C_node1node12_timber_t5,0.0,node1transit_node12transit,C,timber,node1node12,5.0
C_node1node12_wide_t0,0.0,node1transit_node12transit,C,wide,node1node12,0.0
C_node1node12_wide_t1,0.0,node1transit_node12transit,C,wide,node1node12,1.0
C_node1node12_wide_t2,0.0,node1transit_node12transit,C,wide,node1node12,2.0
C_node1node12_wide_t3,0.0,node1transit_node12transit,C,wide,node1node12,3.0
C_node1node12_wide_t4,0.0,node1transit_node12transit,C,wide,node1node12,4.0
C_node1node12_wide_t5,0.0,node1transit_node12transit,C,wide,node1node12,5.0
C_node1node67_timber_t0,0.0,node1transit_node67source,C,timber,node1node67,0.0
C_node1node67_timber_t1,1.0,node1transit_node67source,C,timber,node1node67,1.0
C_node1node67_timber_t2,0.0,node1transit_node67source,C,timber,node1node67,2.0
C_node1node67_timber_t3,-0.0,node1transit_node67source,C,timber,node1node67,3.0
C_node1node67_timber_t4,-0.0,node1transit_node67source,C,timber,node1node67,4.0
C_node1node67_timber_t5,0.0,node1transit_node67source,C,timber,node1node67,5.0
C_node1node67_wide_t0,0.0,node1transit_node67source,C,wide,node1node67,0.0
