Node1,Node2,edgelength,slope,Build5m,Maintain5m,Build10m,Maintain10m,Upgrade
"(-13879.2925, 145200.5509)","(-13806.1259, 145165.8098)",54.545,16.2,263493.24,102457.19,395239.86,197619.93,102457.19
"(-13296.8333, 144355.9009)","(-13261.8084, 144382.2349)",46.949,24.1,226800.1,88189.37,340200.15,170100.08,88189.37
"(-13296.8333, 144355.9009)","(-13331.6952, 144324.5045)",26.756,24.1,129252.79,50258.89,193879.18,96939.59,50258.89
"(-14078.3915, 143855.0249)","(-14157.8088, 143822.8393)",49.745,14.9,240305.47,93440.82,360458.2,180229.1,93440.82
"(-14078.3915, 143855.0249)","(-14024.5823, 143831.2854)",71.926,14.9,347455.09,135105.07,521182.64,260591.32,135105.07
"(-14233.1328, 145987.8687)","(-14208.3019, 146023.6823)",40.256,16.6,194468.55,75617.51,291702.82,145851.41,75617.51
"(-14233.1328, 145987.8687)","(-14301.3706, 145979.5811)",54.085,16.6,261271.07,101593.12,391906.61,195953.3,101593.12
"(-14851.1978, 144056.9111)","(-14878.9791, 143959.015)",50.203,21.3,242517.42,94300.92,363776.13,181888.06,94300.92
"(-14851.1978, 144056.9111)","(-14843.1338, 144117.8871)",21.715,21.3,104899.85,40789.45,157349.78,78674.89,40789.45
"(-13765.3438, 146135.5115)","(-13810.3937, 146181.9823)",71.762,17.1,346664.2,134797.54,519996.29,259998.15,134797.54
"(-15806.1016, 144491.978)","(-15761.933, 144503.9011)",61.079,25.4,458980.13,163921.47,688470.19,344235.1,163921.47
"(-15806.1016, 144491.978)","(-15790.508, 144546.7637)",30.225,21.5,146011.64,56775.43,219017.46,109508.73,56775.43
"(-13915.2053, 146042.5716)","(-13866.2215, 145988.6062)",49.769,18.1,240422.02,93486.14,360633.04,180316.52,93486.14
"(-13915.2053, 146042.5716)","(-13985.3918, 146045.0249)",44.781,18.1,216325.53,84116.41,324488.29,162244.15,84116.41
"(-14823.7102, 145540.6148)","(-14904.2892, 145577.0358)",88.428,13.3,427172.82,166102.66,640759.22,320379.61,166102.66
"(-14823.7102, 145540.6148)","(-14755.7599, 145485.8706)",87.259,13.3,421527.98,163907.71,632291.97,316145.98,163907.71
"(-13499.0988, 146920.5399)","(-13515.0662, 146852.0819)",70.424,22.1,340203.45,132285.33,510305.18,255152.59,132285.33
"(-13499.0988, 146920.5399)","(-13449.7354, 146986.3471)",47.506,22.1,229487.96,89234.52,344231.95,172115.97,89234.52
"(-15170.661, 146057.9993)","(-15245.5376, 145986.6579)",52.011,17.0,251250.38,97696.66,376875.57,188437.79,97696.66
"(-15170.661, 146057.9993)","(-15147.5469, 146095.1645)",61.25,17.0,295885.48,115052.65,443828.22,221914.11,115052.65
"(-15034.5134, 145994.5652)","(-14999.2972, 146002.1267)",31.539,28.8,236998.87,84642.45,355498.31,177749.15,84642.45
"(-14814.0181, 146226.321)","(-14775.8557, 146248.5684)",48.256,28.8,362622.27,129507.95,543933.41,271966.71,129507.95
"(-14814.0181, 146226.321)","(-14852.5924, 146199.4226)",67.36,28.8,506178.26,180777.95,759267.38,379633.69,180777.95
"(-12056.8226, 144540.0077)","(-12045.3859, 144572.651)",23.582,18.2,113919.09,44296.51,170878.63,85439.32,44296.51
"(-12056.8226, 144540.0077)","(-12072.4193, 144593.2693)",0.527,18.2,2544.75,989.5,3817.12,1908.56,989.5
"(-15355.9735, 144407.2719)","(-15307.925, 144427.1703)",108.229,17.5,522825.83,203296.55,784238.74,392119.37,203296.55
"(-15355.9735, 144407.2719)","(-15417.5753, 144392.8051)",5.979,17.5,28881.19,11230.22,43321.79,21660.89,11230.22
"(-15355.9735, 144407.2719)","(-15224.4799, 144459.6512)",7.561,17.5,36526.35,14202.97,54789.52,27394.76,14202.97
"(-12397.8467, 144960.2488)","(-12469.9134, 144928.8726)",53.993,25.7,405727.0,144902.5,608590.49,304295.25,144902.5
"(-12397.8467, 144960.2488)","(-12326.3754, 144927.4893)",63.075,25.7,473979.61,169278.43,710969.41,355484.71,169278.43
"(-14999.2972, 146002.1267)","(-15005.5415, 145960.553)",26.523,28.8,199310.74,71182.41,298966.12,149483.06,71182.41
"(-14378.4194, 145527.2977)","(-14334.0871, 145457.4599)",52.445,18.4,253350.06,98513.1,380025.1,190012.55,98513.1
"(-14378.4194, 145527.2977)","(-14362.2232, 145571.0409)",69.288,36.5,520662.62,185950.93,780993.93,390496.96,185950.93
"(-12241.1304, 143865.7121)","(-12175.8567, 143853.6039)",195.346,26.6,1467931.04,524261.08,2201896.55,1100948.28,524261.08
"(-12241.1304, 143865.7121)","(-12309.9446, 143855.0102)",43.071,26.6,323658.25,115592.23,485487.37,242743.69,115592.23
"(-15147.5469, 146095.1645)","(-15154.4154, 146158.665)",58.148,23.4,280896.85,109224.44,421345.27,210672.63,109224.44
"(-12194.1449, 144887.57)","(-12273.5724, 144908.6125)",42.76,25.7,321317.45,114756.23,481976.18,240988.09,114756.23
"(-12194.1449, 144887.57)","(-12152.2314, 144872.1469)",73.162,25.7,549774.8,196348.14,824662.2,412331.1,196348.14
"(-14736.4123, 144459.4538)","(-14717.0139, 144387.017)",53.813,21.3,259957.38,101082.31,389936.08,194968.04,101082.31
"(-14736.4123, 144459.4538)","(-14704.9361, 144506.2992)",55.494,21.3,268075.81,104239.09,402113.72,201056.86,104239.09
"(-15245.5376, 145986.6579)","(-15282.155, 145929.1411)",0.535,19.8,2584.81,1005.08,3877.21,1938.6,1005.08
"(-14824.6061, 145984.2624)","(-14766.4691, 145983.1524)",51.645,19.2,249482.92,97009.39,374224.37,187112.19,97009.39
"(-14824.6061, 145984.2624)","(-14829.6406, 145965.9766)",68.937,19.2,333019.19,129491.79,499528.79,249764.39,129491.79
"(-15411.6487, 146987.1032)","(-15453.7936, 146982.6592)",42.379,25.8,318453.63,113733.44,477680.45,238840.23,113733.44
"(-15411.6487, 146987.1032)","(-15396.9643, 147002.9783)",21.625,25.8,162502.76,58036.7,243754.14,121877.07,58036.7
"(-12832.8821, 143843.6738)","(-12908.4018, 143818.325)",25.797,23.2,124618.53,48456.9,186927.79,93463.9,48456.9
"(-12832.8821, 143843.6738)","(-12771.5033, 143834.3973)",25.831,23.2,124782.64,48520.71,187173.96,93586.98,48520.71
"(-14529.928, 146098.5977)","(-14479.9291, 146109.9111)",44.012,16.6,212612.26,82672.54,318918.39,159459.19,82672.54
"(-14529.928, 146098.5977)","(-14575.1905, 146154.285)",60.084,16.6,290251.7,112862.0,435377.55,217688.78,112862.0
"(-12319.6482, 144831.3651)","(-12268.6498, 144791.4377)",56.579,25.7,425160.15,151842.91,637740.22,318870.11,151842.91
"(-12319.6482, 144831.3651)","(-12383.7357, 144832.6956)",66.241,25.7,497766.09,177773.6,746649.14,373324.57,177773.6
"(-15115.3184, 147352.4936)","(-15115.2786, 147289.4607)",48.787,23.4,235677.49,91641.27,353516.23,176758.12,91641.27
"(-14878.9791, 143959.015)","(-14882.8223, 143940.9079)",65.077,21.3,314369.51,122240.01,471554.26,235777.13,122240.01
"(-14163.4778, 144663.4646)","(-14176.707, 144659.4959)",70.944,26.6,533109.13,190396.12,799663.69,399831.84,190396.12
"(-14163.4778, 144663.4646)","(-14127.759, 144691.2459)",44.616,26.6,335266.59,119738.07,502899.89,251449.94,119738.07
"(-12506.7422, 144658.5039)","(-12457.7816, 144658.6518)",0.546,18.2,2637.66,1025.63,3956.48,1978.24,1025.63
"(-12506.7422, 144658.5039)","(-12553.5091, 144647.2619)",0.242,18.2,1166.77,453.69,1750.15,875.08,453.69
"(-12772.8724, 144463.4189)","(-12768.1913, 144410.1054)",14.565,18.2,70362.0,27359.69,105543.0,52771.5,27359.69
"(-12772.8724, 144463.4189)","(-12716.2259, 144498.1262)",7.649,18.2,36950.46,14367.88,55425.68,27712.84,14367.88
"(-12604.4093, 144805.3664)","(-12680.0266, 144851.887)",44.677,18.2,215825.85,83922.12,323738.78,161869.39,83922.12
"(-12604.4093, 144805.3664)","(-12567.3675, 144784.1996)",11.32,18.2,54683.34,21263.17,82025.02,41012.51,21263.17
"(-14752.9844, 146834.6182)","(-14795.5804, 146818.8419)",74.989,31.6,563506.73,201252.41,845260.1,422630.05,201252.41
"(-14752.9844, 146834.6182)","(-14752.8349, 146834.4285)",56.438,31.6,424103.01,151465.36,636154.51,318077.25,151465.36
"(-14291.2718, 144703.0199)","(-14300.1792, 144684.7358)",91.307,21.3,441081.65,171511.0,661622.47,330811.24,171511.0
"(-14291.2718, 144703.0199)","(-14279.7924, 144739.508)",57.503,22.8,277781.98,108013.25,416672.97,208336.48,108013.25
"(-15350.4287, 146312.0168)","(-15358.1451, 146280.8296)",32.128,19.4,155200.72,60348.53,232801.07,116400.54,60348.53
"(-15350.4287, 146312.0168)","(-15370.2043, 146367.2407)",58.658,19.4,283362.18,110183.07,425043.27,212521.63,110183.07
"(-13280.7859, 143660.6472)","(-13359.401, 143675.5527)",40.72,18.2,196706.53,76487.73,295059.8,147529.9,76487.73
"(-13280.7859, 143660.6472)","(-13232.1927, 143647.7449)",56.796,18.2,274368.45,106685.93,411552.67,205776.33,106685.93
"(-12490.7429, 144573.6969)","(-12445.937, 144572.8442)",41.438,18.2,200175.33,77836.54,300263.0,150131.5,77836.54
"(-12490.7429, 144573.6969)","(-12553.2433, 144571.0884)",7.933,18.2,38321.4,14900.96,57482.09,28741.05,14900.96
"(-14971.3629, 146174.8936)","(-14909.9074, 146188.525)",70.295,28.8,528235.44,188655.52,792353.17,396176.58,188655.52
"(-14971.3629, 146174.8936)","(-15012.5175, 146136.2126)",70.364,28.8,528749.51,188839.11,793124.27,396562.13,188839.11
"(-15006.1572, 146447.7433)","(-15004.847, 146448.3001)",103.224,16.4,498650.27,193896.09,747975.41,373987.71,193896.09
"(-15006.1572, 146447.7433)","(-15068.3471, 146421.3126)",82.109,16.4,396649.2,154233.8,594973.8,297486.9,154233.8
"(-14484.3901, 143860.6846)","(-14406.0948, 143851.5133)",87.658,16.6,423456.34,164657.54,635184.51,317592.26,164657.54
"(-14484.3901, 143860.6846)","(-14534.9237, 143857.4733)",55.849,21.3,269792.94,104906.78,404689.4,202344.7,104906.78
"(-14484.3901, 143860.6846)","(-14437.8165, 143896.4888)",49.428,21.3,238775.63,92845.95,358163.44,179081.72,92845.95
"(-15199.9308, 146765.2529)","(-15138.302, 146804.4191)",23.554,23.2,113781.26,44242.91,170671.89,85335.95,44242.91
"(-15199.9308, 146765.2529)","(-15254.5197, 146778.7627)",28.473,9.9,137548.28,53484.52,206322.42,103161.21,53484.52
"(-14429.3341, 143665.7318)","(-14386.9229, 143673.2428)",38.637,14.9,186647.83,72576.48,279971.75,139985.87,72576.48
"(-14429.3341, 143665.7318)","(-14619.4887, 143620.994)",31.33,14.9,151348.88,58850.78,227023.32,113511.66,58850.78
"(-13902.1763, 144214.2765)","(-13831.1798, 144202.5992)",125.144,25.7,940395.04,335855.37,1410592.57,705296.28,335855.37
"(-13902.1763, 144214.2765)","(-13968.7302, 144263.4419)",134.185,25.7,1008329.8,360117.79,1512494.7,756247.35,360117.79
"(-13995.9695, 144178.0844)","(-14042.0798, 144229.2324)",75.449,24.1,364474.78,141723.04,546712.17,273356.09,141723.04
"(-13995.9695, 144178.0844)","(-14005.8408, 144097.4887)",47.069,24.1,227378.38,88414.23,341067.57,170533.79,88414.23
"(-13359.401, 143675.5527)","(-13385.1696, 143726.6653)",53.365,18.2,257791.81,100240.24,386687.72,193343.86,100240.24
"(-13854.5399, 145532.9149)","(-13939.2067, 145583.1859)",70.882,36.5,532645.25,190230.44,798967.87,399483.93,190230.44
"(-13854.5399, 145532.9149)","(-13830.6056, 145512.3439)",46.529,36.5,349644.23,124872.94,524466.35,262233.17,124872.94
"(-15289.143, 146781.1513)","(-15291.7889, 146802.9794)",26.363,9.9,127355.01,49520.96,191032.52,95516.26,49520.96
"(-15289.143, 146781.1513)","(-15262.5526, 146770.9846)",23.386,9.9,112972.75,43928.53,169459.12,84729.56,43928.53
"(-14732.6421, 146085.4409)","(-14734.7883, 146139.2315)",51.855,23.2,250496.88,97403.67,375745.32,187872.66,97403.67
"(-14732.6421, 146085.4409)","(-14730.6864, 146075.2006)",44.422,23.2,214593.13,83442.79,321889.7,160944.85,83442.79
"(-13342.8469, 146958.6427)","(-13382.3752, 146986.3228)",63.471,22.1,306614.38,119224.5,459921.56,229960.78,119224.5
"(-13342.8469, 146958.6427)","(-13328.5199, 146892.4112)",58.544,22.1,282809.62,109968.21,424214.43,212107.22,109968.21
"(-13604.8748, 145194.9813)","(-13657.858, 145171.0687)",51.328,26.6,385702.66,137750.95,578553.99,289276.99,137750.95
"(-13604.8748, 145194.9813)","(-13584.1803, 145186.8741)",69.863,26.6,524988.38,187495.85,787482.57,393741.29,187495.85
"(-12469.9134, 144928.8726)","(-12518.2468, 144904.5016)",49.254,25.7,370116.64,132184.51,555174.96,277587.48,132184.51
"(-13637.2494, 144359.8832)","(-13600.082, 144335.3301)",33.498,26.9,251719.1,89899.68,377578.65,188789.33,89899.68
"(-13637.2494, 144359.8832)","(-13706.9914, 144343.0438)",33.647,26.9,252841.58,90300.57,379262.38,189631.19,90300.57
"(-12121.4172, 143868.7277)","(-12082.5644, 143904.8285)",13.656,19.8,65970.12,25651.94,98955.18,49477.59,25651.94
"(-12121.4172, 143868.7277)","(-12175.8567, 143853.6039)",66.315,19.8,320351.82,124566.19,480527.73,240263.86,124566.19
"(-15342.1196, 145287.8046)","(-15356.8551, 145308.9945)",25.81,10.2,124680.94,48481.17,187021.42,93510.71,48481.17
"(-15342.1196, 145287.8046)","(-15313.5761, 145287.4411)",28.546,10.2,137897.86,53620.46,206846.8,103423.4,53620.46
"(-13904.1856, 144658.1729)","(-13910.8002, 144699.1834)",49.131,26.6,369192.41,131854.43,553788.62,276894.31,131854.43
"(-13904.1856, 144658.1729)","(-13905.5085, 144615.8395)",52.472,26.6,394297.74,140820.62,591446.61,295723.31,140820.62
"(-14056.4537, 145130.4551)","(-14059.4963, 145104.5259)",54.366,21.9,262631.14,102121.97,393946.71,196973.36,102121.97
"(-14056.4537, 145130.4551)","(-14060.5063, 145193.2238)",61.243,21.9,295851.2,115039.32,443776.79,221888.4,115039.32
"(-13362.3802, 144201.136)","(-13340.9167, 144262.7601)",42.663,26.1,320590.83,114496.73,480886.25,240443.12,114496.73
"(-13362.3802, 144201.136)","(-13360.307, 144140.9045)",98.334,26.1,738932.04,263904.3,1108398.05,554199.03,263904.3
"(-14967.7908, 143856.9666)","(-14962.8172, 143888.1509)",25.848,19.4,124866.11,48553.16,187299.16,93649.58,48553.16
"(-14967.7908, 143856.9666)","(-15032.1846, 143812.2738)",59.718,18.2,288481.31,112173.6,432721.97,216360.98,112173.6
"(-14967.7908, 143856.9666)","(-14956.7412, 143926.2479)",15.319,18.2,74001.79,28774.99,111002.69,55501.34,28774.99
"(-13620.5873, 146999.5969)","(-13665.6817, 147046.2597)",50.763,18.2,245226.01,95354.13,367839.01,183919.51,95354.13
"(-13620.5873, 146999.5969)","(-13634.2785, 146949.0848)",49.959,18.2,241341.69,93843.74,362012.54,181006.27,93843.74
"(-14590.7299, 147070.3414)","(-14590.7299, 147096.1383)",33.573,26.6,252284.38,90101.56,378426.57,189213.28,90101.56
"(-14590.7299, 147070.3414)","(-14569.5632, 147037.2684)",30.824,26.6,231625.55,82723.41,347438.32,173719.16,82723.41
"(-13910.8002, 144699.1834)","(-13917.4148, 144725.6418)",80.463,26.6,604642.8,215943.86,906964.2,453482.1,215943.86
"(-14904.2892, 145577.0358)","(-14944.8124, 145597.5397)",45.415,10.2,219389.71,85307.9,329084.57,164542.28,85307.9
"(-14707.6959, 143855.7978)","(-14778.6065, 143887.158)",72.451,21.3,349993.24,136092.01,524989.86,262494.93,136092.01
"(-14707.6959, 143855.7978)","(-14665.3868, 143813.4986)",80.947,18.2,391035.57,152050.99,586553.36,293276.68,152050.99
"(-14707.6959, 143855.7978)","(-14681.563, 143829.671)",50.052,21.3,241789.7,94017.95,362684.56,181342.28,94017.95
"(-15386.339, 143991.8011)","(-15370.5268, 143941.2765)",62.936,25.7,472932.79,168904.57,709399.19,354699.59,168904.57
"(-15386.339, 143991.8011)","(-15458.4172, 143999.7137)",67.845,25.7,509817.8,182077.79,764726.7,382363.35,182077.79
"(-11957.9498, 144579.3059)","(-11932.5497, 144562.3725)",5.221,18.2,25222.99,9807.75,37834.49,18917.24,9807.75
"(-11957.9498, 144579.3059)","(-11981.8795, 144609.2578)",33.4,18.2,161349.16,62739.3,242023.74,121011.87,62739.3
"(-14835.673, 147495.5102)","(-14941.1132, 147469.8191)",11.906,20.4,57516.43,22364.79,86274.65,43137.32,22364.79
"(-14835.673, 147495.5102)","(-14873.57, 147447.7703)",40.861,20.4,197388.37,76752.86,296082.56,148041.28,76752.86
"(-14162.6691, 143690.6289)","(-14076.3559, 143693.9642)",82.34,14.9,397766.59,154668.29,596649.88,298324.94,154668.29
"(-14162.6691, 143690.6289)","(-14323.5758, 143679.3045)",43.976,14.9,212436.7,82604.28,318655.06,159327.53,82604.28
"(-13268.9773, 144455.7431)","(-13276.3916, 144484.8354)",58.708,24.1,283605.56,110277.71,425408.34,212704.17,110277.71
"(-13268.9773, 144455.7431)","(-13261.8084, 144382.2349)",52.002,24.1,251209.24,97680.66,376813.86,188406.93,97680.66
"(-13996.6713, 146098.4944)","(-14041.1032, 146052.5351)",56.984,16.4,275273.76,107037.95,412910.64,206455.32,107037.95
"(-13996.6713, 146098.4944)","(-13958.7094, 146135.0665)",52.031,16.4,251351.08,97735.81,377026.62,188513.31,97735.81
"(-15062.9331, 146060.328)","(-15031.4245, 146093.7693)",74.21,24.0,358488.24,139395.22,537732.36,268866.18,139395.22
"(-15062.9331, 146060.328)","(-15084.4384, 146019.897)",0.241,21.5,1165.65,453.25,1748.48,874.24,453.25
"(-13547.3263, 144552.0665)","(-13540.9515, 144598.9148)",95.197,26.3,715359.83,255485.65,1073039.75,536519.87,255485.65
"(-13547.3263, 144552.0665)","(-13580.9687, 144516.364)",45.115,17.4,217940.88,84744.53,326911.33,163455.66,84744.53
"(-12187.5133, 144600.5453)","(-12126.7662, 144597.4414)",0.005,18.2,23.79,9.25,35.68,17.84,9.25
"(-12187.5133, 144600.5453)","(-12215.1987, 144605.1861)",0.141,18.2,678.92,263.99,1018.37,509.19,263.99
"(-13501.5187, 143619.5797)","(-13232.1927, 143647.7449)",71.877,18.2,347221.31,135014.17,520831.96,260415.98,135014.17
"(-13501.5187, 143619.5797)","(-13552.1112, 143620.0546)",75.596,18.2,365185.8,141999.52,547778.7,273889.35,141999.52
"(-13867.2993, 146430.126)","(-13801.9243, 146493.877)",53.851,20.5,260141.21,101153.78,390211.82,195105.91,101153.78
"(-13867.2993, 146430.126)","(-13878.966, 146483.4204)",61.806,17.9,298571.96,116097.27,447857.94,223928.97,116097.27
"(-13867.2993, 146430.126)","(-13909.6116, 146435.4676)",31.997,18.4,154570.32,60103.41,231855.48,115927.74,60103.41
"(-13867.2993, 146430.126)","(-13838.4673, 146381.1115)",61.08,16.4,295062.8,114732.76,442594.2,221297.1,114732.76
"(-13867.2993, 146430.126)","(-13808.2652, 146439.2068)",82.72,16.4,399602.26,155382.07,599403.39,299701.7,155382.07
"(-14704.9361, 144506.2992)","(-14675.2893, 144560.7809)",107.36,21.3,518632.37,201665.96,777948.55,388974.28,201665.96
"(-12065.1994, 144631.9643)","(-12026.8928, 144611.0059)",84.428,25.7,634435.04,226583.94,951652.55,475826.28,226583.94
"(-12065.1994, 144631.9643)","(-12093.8471, 144668.2672)",220.486,25.7,1656843.93,591729.98,2485265.9,1242632.95,591729.98
"(-11543.6694, 144235.9538)","(-11491.7513, 144274.1041)",12.491,18.2,60339.7,23462.6,90509.56,45254.78,23462.6
"(-11543.6694, 144235.9538)","(-11605.4177, 144220.923)",8.8,18.2,42509.8,16529.59,63764.69,31882.35,16529.59
"(-12644.7133, 143885.8009)","(-12595.0719, 143846.8878)",15.608,20.7,75400.47,29318.86,113100.7,56550.35,29318.86
"(-12644.7133, 143885.8009)","(-12708.6663, 143902.2939)",56.627,20.7,273552.11,106368.5,410328.17,205164.09,106368.5
"(-15403.7873, 144147.3712)","(-15338.4953, 144151.39)",44.223,23.2,213629.03,83067.9,320443.54,160221.77,83067.9
"(-15403.7873, 144147.3712)","(-15453.3782, 144149.4433)",33.937,23.2,163941.32,63747.24,245911.98,122955.99,63747.24
"(-13752.7431, 145974.8487)","(-13697.1306, 146010.3759)",55.166,18.1,266494.28,103624.12,399741.42,199870.71,103624.12
"(-13752.7431, 145974.8487)","(-13801.3512, 145974.8959)",58.329,18.1,281774.8,109565.83,422662.19,211331.1,109565.83
"(-15271.3429, 147197.0061)","(-15317.312, 147199.3489)",14.202,23.4,68607.5,26677.47,102911.25,51455.63,26677.47
"(-15271.3429, 147197.0061)","(-15211.0586, 147202.6759)",20.76,23.4,100285.62,38995.24,150428.43,75214.22,38995.24
"(-15300.9413, 144842.9253)","(-15316.8163, 144870.7066)",64.582,31.6,485298.21,173320.79,727947.31,363973.65,173320.79
"(-15300.9413, 144842.9253)","(-15224.2119, 144817.7899)",38.578,36.5,289897.99,103535.0,434846.99,217423.5,103535.0
"(-15464.6374, 146928.8166)","(-15434.0843, 146868.4152)",29.146,18.8,140799.6,54748.78,211199.4,105599.7,54748.78
"(-15464.6374, 146928.8166)","(-15453.7936, 146982.6592)",64.463,18.8,311404.6,121087.13,467106.9,233553.45,121087.13
"(-15307.925, 144427.1703)","(-15224.4799, 144459.6512)",67.553,17.5,326333.28,126892.03,489499.92,244749.96,126892.03
"(-15242.831, 146256.3498)","(-15248.6659, 146182.5508)",57.598,21.5,278240.72,108191.63,417361.08,208680.54,108191.63
"(-15242.831, 146256.3498)","(-15225.3045, 146317.537)",45.475,21.5,219679.19,85420.46,329518.79,164759.39,85420.46
"(-13449.5211, 144188.1491)","(-13435.2569, 144138.9811)",26.795,26.1,201350.43,71910.87,302025.64,151012.82,71910.87
"(-13449.5211, 144188.1491)","(-13504.4852, 144231.3656)",42.045,26.1,315944.27,112837.24,473916.4,236958.2,112837.24
"(-15110.5151, 145961.4129)","(-15084.4384, 146019.897)",0.223,21.5,1079.08,419.59,1618.62,809.31,419.59
"(-15110.5151, 145961.4129)","(-15132.7402, 145902.1461)",71.121,21.5,343568.38,133593.76,515352.57,257676.29,133593.76
"(-15233.2201, 145187.0072)","(-15154.9198, 145188.4129)",78.313,10.2,378310.59,147102.98,567465.89,283732.95,147102.98
"(-15233.2201, 145187.0072)","(-15201.9672, 145129.1525)",65.756,10.2,317653.34,123516.91,476480.01,238240.01,123516.91
"(-14885.8264, 143750.4802)","(-14840.9661, 143728.4881)",82.014,18.2,396190.33,154055.37,594285.49,297142.75,154055.37
"(-14885.8264, 143750.4802)","(-14974.6025, 143785.9252)",50.201,18.2,242510.16,94298.09,363765.23,181882.62,94298.09
"(-13670.8101, 144712.6583)","(-13660.7559, 144736.4709)",73.718,26.6,553952.48,197840.17,830928.72,415464.36,197840.17
"(-13670.8101, 144712.6583)","(-13673.9851, 144654.4499)",65.078,26.6,489029.68,174653.46,733544.52,366772.26,174653.46
"(-14540.3611, 146600.0878)","(-14563.2735, 146641.892)",36.426,18.3,175963.83,68422.1,263945.74,131972.87,68422.1
"(-14540.3611, 146600.0878)","(-14534.9331, 146590.1843)",23.837,18.3,115151.03,44775.54,172726.54,86363.27,44775.54
"(-15553.1617, 146776.8298)","(-15532.7487, 146759.7133)",26.64,19.4,128689.12,50039.71,193033.68,96516.84,50039.71
"(-15553.1617, 146776.8298)","(-15560.1332, 146782.7321)",9.134,19.4,44126.51,17158.23,66189.76,33094.88,17158.23
"(-14734.7883, 146139.2315)","(-14744.5817, 146207.4696)",63.033,23.2,304496.62,118401.02,456744.93,228372.47,118401.02
"(-14822.0349, 146481.6112)","(-14810.2462, 146483.1393)",52.954,23.4,255807.53,99468.67,383711.3,191855.65,99468.67
