edgelength,slope
86.44563660385707,23.5624
155.486193531314,23.5624
66.92041856779046,23.5624
122.2789293431206,23.5624
137.0503039354458,23.5624
82.61123882408548,23.5624
135.60854438929033,23.5624
26.611379027771594,23.5624
68.31520268380886,23.5624
14.289752773930307,23.5624
45.34473474440336,23.5624
85.68491058873805,23.5624
48.27946981450708,23.5624
56.22958561193727,23.5624
57.734189497211965,23.5624
70.89714726503449,23.5624
45.27023335173101,23.5624
43.34714253615995,23.5624
54.87889007414701,23.5624
74.3451282492682,23.5624
67.12590711863695,23.5624
85.17568661126278,23.5624
98.73886214986636,23.5624
73.26039345485701,23.5624
85.8589631817716,23.5624
70.51716187624241,23.5624
60.27506243165508,23.5624
49.12488865462924,23.5624
102.89666472438482,23.5624
108.22287052230729,23.5624
61.93744440522032,23.5624
20.097254250535176,23.5624
30.684945384989575,23.5624
38.769289431826856,23.5624
84.01396259771441,23.5624
48.89274004277793,23.5624
55.43894265450782,27.29305
54.14105189151841,27.29305
59.85383752751903,27.29305
66.40402812419808,27.29305
55.47910757213732,23.5624
52.75833859484655,23.5624
56.91767715569459,23.5624
54.53645503927271,23.5624
60.950113475272545,23.5624
51.10515036628047,23.5624
47.243086007285775,23.5624
34.3707250319073,23.5624
51.59390000009676,23.5624
33.30216787913479,23.5624
43.52970605368049,23.5624
22.29733295373764,22.688499999999998
34.250058699220624,22.688499999999998
53.508799542597664,23.5624
64.83659736614767,23.5624
63.18231452376632,23.5624
42.70397279001129,23.5624
78.36547015835977,23.5624
14.511740274002966,23.5624
120.94871691973063,23.5624
22.678241159759946,22.688499999999998
59.945563758119114,23.5624
23.734372398709496,23.5624
49.75393011461257,27.0064
12.787134123022202,27.0064
76.06485441257632,29.279899999999998
68.70645997000987,29.279899999999998
52.28372083851021,29.279899999999998
55.78488413074086,29.279899999999998
51.6210053265192,29.279899999999998
57.48866807405565,23.5624
60.04059777351732,22.605800000000002
65.67461482102082,22.605800000000002
60.973063700710796,22.605800000000002
61.6899473227248,23.5624
53.26092785082332,23.5624
52.09456914439126,23.5624
84.54526095293579,23.5624
62.90281762727399,23.5624
49.540255043051154,23.5624
79.0847334725194,23.5624
47.3278882318902,23.5624
133.52336744352212,23.5624
59.56717247427571,23.5624
49.75254951306384,23.5624
55.72470357247231,23.5624
60.19325019045859,23.5624
58.878369815493215,23.5624
65.58428075148407,23.5624
67.54571228591858,23.5624
50.55495876816346,23.5624
62.85015331381606,23.5624
52.382933635014545,23.5624
198.35858330838107,21.8146
131.92753895970583,21.8146
56.774736929720525,21.8146
28.904045290068435,21.8146
53.64928524267945,21.8146
56.92320805654458,21.8146
0.012163058837411785,21.8146
43.48203038956509,21.8146
67.37775375426547,21.8146
81.05408983069378,21.8146
32.29589123711748,21.8146
175.50129281304865,21.8146
88.24969616548132,21.8146
62.528061347926695,21.8146
67.9269304214451,21.8146
8.359164573708979,21.8146
62.66310344770601,21.8146
69.78317849632496,26.1325
102.08957013074347,26.1325
132.59220874583283,26.1325
22.250201584938342,26.1325
13.32314803639701,26.1325
25.949640486522473,21.8146
34.10775540092859,21.8146
20.83366155360211,32.7239
50.8551381322489,32.7239
53.08586018074717,32.7239
55.1249103451421,32.7239
14.597708860324154,32.7239
33.33037674254817,34.9974
24.885463239610036,34.9974
46.609592419283416,34.9974
37.551288554456,34.9974
32.49963495795497,34.9974
23.625859505436694,30.4504
51.73435707245773,30.4504
46.84128284344833,30.4504
40.966040321227254,30.4504
30.545421688368556,30.4504
31.824542097254145,30.4504
61.70047814206863,31.0237
73.55430257884454,31.0237
49.09487559583185,31.0237
48.41349064971342,31.0237
42.986816950298696,31.0237
51.8506992248114,31.0237
52.56100386151779,31.0237
58.09761816328884,31.0237
61.855608559366075,31.0237
42.88536757683377,31.0237
55.827354769235534,31.0237
76.2647963800449,31.0237
73.44515494195561,31.0237
88.47222111425441,21.6492
44.510262455745874,21.6492
60.77935356023032,21.6492
47.91548144525577,21.6492
146.01296896268798,16.05515
82.5121985658555,16.05515
87.53784616873891,21.6492
46.89652109836073,21.6492
47.448004759854264,21.6492
43.76746352497249,21.6492
65.68774900222309,21.6492
52.335924423001806,21.6492
62.939636027726806,21.6492
87.90666113189305,21.6492
58.67611203377434,21.6492
50.976584197833084,21.6492
50.26123315001697,21.6492
59.34916284371582,21.6492
63.09309956856841,10.4611
82.14996718057263,10.4611
62.420922097724414,10.4611
60.66095820552296,10.4611
20.13600475018602,10.4611
39.76996149922984,10.4611
80.49444689778359,10.4611
65.98477841819678,10.4611
45.00101959345837,10.4611
50.770740256263714,10.4611
36.92435112851044,10.4611
32.42740177594573,10.4611
74.23370660185493,10.4611
17.712768988792046,10.4611
50.42841166842536,10.4611
54.31710710310226,10.4611
53.49735436785728,10.4611
65.23847823830718,10.4611
13.131109257784617,10.4611
32.92742428584621,10.4611
70.55157533902864,10.4611
57.72791439408788,10.4611
51.73800181568426,10.4611
60.57315679184458,10.4611
63.21881684752107,10.4611
52.53584264718574,10.4611
48.83169004569988,10.4611
49.289329423425514,10.4611
52.4610958606465,10.4611
63.59130960517404,10.4611
11.466318647672757,41.4573
18.00002394776105,41.4573
124.6291059393863,41.4573
34.71241808373612,41.4573
130.3858005310704,41.4573
31.899499999999534,41.4573
